TICKER;FECHA;APERTURA;MAXIMO;MINIMO;ULTIMO;VOLUMEN
BBVA;30/09/2009;16,44853835;16,55161862;16,0924429;16,41105462;5185700
BBVA;01/10/2009;16,05495917;16,06433011;15,55829973;15,55829973;1631600
BBVA;02/10/2009;15,32402641;15,50207413;15,24905895;15,38025201;1464700
BBVA;05/10/2009;15,4927032;15,84879865;15,4645904;15,83942772;1583200
BBVA;06/10/2009;16,01747544;16,41105462;16,01747544;16,24237783;3957500
BBVA;07/10/2009;16,11118477;16,24237783;15,98936264;16,10181384;1408000
BBVA;08/10/2009;16,65469888;16,68281168;16,49539302;16,51413488;1921000
BBVA;09/10/2009;16,48602209;16,55161862;16,37357089;16,50476395;674900
BBVA;12/10/2009;16,76715007;16,87023033;16,57973141;16,62658608;2858000
BBVA;13/10/2009;16,56098955;16,70155354;16,42042556;16,59847328;3777900
BBVA;14/10/2009;17,02953619;17,17010019;16,96393966;17,17010019;1306700
BBVA;15/10/2009;17,02016526;17,17010019;16,87960127;17,14198739;1378700
BBVA;16/10/2009;16,70155354;16,89834313;16,66406981;16,8327466;941600
BBVA;19/10/2009;17,10450366;17,25443858;16,9733106;17,16072925;679800
BBVA;20/10/2009;17,19821298;17,19821298;16,8889722;16,99205246;671100
BBVA;21/10/2009;16,92645593;17,36688978;16,917085;16,9451978;1054500
BBVA;22/10/2009;17,07639086;17,43248631;16,92645593;17,40437351;914400
BBVA;23/10/2009;17,55430843;17,58242123;17,13261645;17,25443858;970000
BBVA;26/10/2009;17,42311537;17,58242123;16,87023033;16,9451978;1693400
BBVA;27/10/2009;17,02953619;17,07639086;16,71092447;16,82337567;1367100
BBVA;28/10/2009;16,54224768;16,71092447;16,25174876;16,27049063;1627500
BBVA;29/10/2009;16,93582686;17,27318045;16,85148847;17,23569672;1867600
BBVA;30/10/2009;16,89834313;16,9733106;16,25174876;16,37357089;3648700
BBVA;02/11/2009;16,32671623;16,71092447;16,16741037;16,45790929;2337900
BBVA;03/11/2009;15,85816958;16,1486685;15,80194399;16,10181384;1418300
BBVA;04/11/2009;16,19552317;16,41105462;16,1205557;16,1486685;1379600
BBVA;05/11/2009;16,47665115;16,64532794;16,38294182;16,64532794;1083600
BBVA;06/11/2009;16,45790929;16,75777914;16,44853835;16,69218261;760700
BBVA;09/11/2009;17,02953619;17,22632578;16,96393966;17,20758392;1383200
BBVA;10/11/2009;17,24506765;17,38563164;17,18884205;17,36688978;1404000
BBVA;11/11/2009;17,71361429;17,85417829;17,53556657;17,6573887;882900
BBVA;12/11/2009;17,69487243;17,72298523;17,28255138;17,36688978;798800
BBVA;13/11/2009;17,52619564;17,70424336;17,37626071;17,6573887;1102300
BBVA;16/11/2009;17,90103295;18,09782254;17,85417829;17,95725855;905700
BBVA;17/11/2009;17,95725855;18,08845161;17,79795269;18,07908068;816000
BBVA;18/11/2009;18,16341907;18,2290156;18,02285508;18,14467721;764800
BBVA;19/11/2009;17,72298523;17,76046896;17,49808284;17,76046896;811300
BBVA;20/11/2009;17,34814791;17,45122817;17,26380951;17,43248631;957900
BBVA;23/11/2009;17,91040388;18,01348414;17,76046896;17,81669455;894400
BBVA;24/11/2009;17,86354922;17,93851668;17,70424336;17,89166202;953400
BBVA;25/11/2009;18,05096788;18,06033881;17,91040388;18,06033881;563400
BBVA;27/11/2009;17,11387459;17,58242123;17,10450366;17,40437351;521400
BBVA;30/11/2009;17,32003511;17,55430843;17,24506765;17,50745377;740100
BBVA;01/12/2009;17,66675963;17,83543642;17,59179217;17,78858176;808800
BBVA;02/12/2009;17,53556657;17,77921082;17,53556657;17,61990496;1155700
BBVA;03/12/2009;17,90103295;18,01348414;17,55430843;17,61990496;1071200
BBVA;04/12/2009;17,97600041;18,08845161;17,56367937;17,75109802;887400
BBVA;07/12/2009;17,63864683;17,88229108;17,61990496;17,6292759;493700
BBVA;08/12/2009;17,25443858;17,31066418;17,08576179;17,11387459;914800
BBVA;09/12/2009;16,74840821;16,79526287;16,38294182;16,58910235;2449000
BBVA;10/12/2009;16,57036048;16,59847328;16,42042556;16,54224768;704600
BBVA;11/12/2009;16,42042556;16,47665115;16,27049063;16,34545809;680200
BBVA;14/12/2009;16,59847328;16,78589194;16,24237783;16,66406981;230900
BBVA;15/12/2009;16,39231276;16,50476395;16,30797436;16,36419996;363700
BBVA;16/12/2009;16,70155354;16,8327466;16,59847328;16,69218261;476100
BBVA;17/12/2009;16,36419996;16,36419996;16,1205557;16,1767813;343300
BBVA;18/12/2009;16,33608716;16,47665115;16,15803944;16,27049063;388700
BBVA;21/12/2009;16,46728022;16,54224768;16,42042556;16,48602209;265700
BBVA;22/12/2009;16,52350582;16,60784421;16,33608716;16,42042556;573700
BBVA;23/12/2009;16,59847328;16,75777914;16,54224768;16,69218261;297100
BBVA;24/12/2009;16,65469888;16,85148847;16,56098955;16,85148847;119100
BBVA;28/12/2009;16,99205246;17,01079433;16,87023033;17,01079433;439900
BBVA;29/12/2009;16,95456873;17,02016526;16,81400474;17,00142339;552400
BBVA;30/12/2009;16,72029541;16,74840821;16,64532794;16,73903727;241200
BBVA;05/01/2010;11,86615218;11,98328884;11,83803938;11,93174871;18657320
BBVA;06/01/2010;11,88957951;12,0301435;11,88020858;11,97860337;9535941
BBVA;07/01/2010;11,88957951;11,9879743;11,79118471;11,92237777;17629750
BBVA;08/01/2010;11,9879743;12,07699817;11,90363591;12,0160871;18187200
BBVA;11/01/2010;12,07699817;12,1285383;11,90363591;11,93174871;16294190
BBVA;12/01/2010;12,00671617;12,03482897;11,86615218;11,92706324;23045320
BBVA;13/01/2010;11,83335391;11,96454697;11,79587018;11,82866845;18218340
BBVA;14/01/2010;11,92237777;11,93643417;11,73964458;11,84741031;19325280
BBVA;15/01/2010;11,86615218;11,99734524;11,63187886;11,69747539;29171670
BBVA;18/01/2010;11,77244285;11,77244285;11,58033872;11,69747539;9030177
BBVA;19/01/2010;11,65062072;11,87552311;11,52411313;11,80992658;19102500
BBVA;20/01/2010;11,71621725;11,80055565;11,3882346;11,48194393;27283150
BBVA;21/01/2010;11,54754046;11,57096779;11,09305021;11,12584848;34490200
BBVA;22/01/2010;11,06493742;11,09305021;10,7744385;11,07899382;44052140
BBVA;25/01/2010;10,93374436;11,11179208;10,82129316;10,86346236;26345120
BBVA;26/01/2010;10,75101116;11,04619555;10,71352743;10,96654262;24212970
BBVA;27/01/2010;10,60107624;10,62918904;10,14190053;10,24966626;100132800
BBVA;28/01/2010;10,33400465;10,41365758;9,949796404;9,977909202;53564090
BBVA;29/01/2010;10,04350573;10,16532786;9,926369071;10,09504586;35281140
BBVA;01/02/2010;9,987280135;10,17938426;9,945110937;10,10910226;31103950
BBVA;02/02/2010;10,15127146;10,31526279;10,06693306;10,22623892;25440060
BBVA;03/02/2010;10,25435172;10,29183545;9,748321347;9,785805078;43129210
BBVA;04/02/2010;9,682724817;9,851401608;8,975219384;9,024885328;94522620
BBVA;05/02/2010;8,839340858;8,978030664;8,601319162;8,755939555;70749310
BBVA;08/02/2010;8,755002462;8,909622854;8,52072914;8,808416779;37523030
BBVA;09/02/2010;8,751254088;9,026759515;8,698776864;8,904000294;44731820
BBVA;10/02/2010;9,13921071;9,364113099;9,082985112;9,214178173;58530450
BBVA;11/02/2010;9,350056699;9,364113099;8,886195522;9,054872314;39883130
BBVA;12/02/2010;9,13921071;9,176694441;8,85995691;9,009891836;29487270
BBVA;15/02/2010;9,064243247;9,19075084;8,970533918;9,064243247;19564640
BBVA;16/02/2010;9,223549106;9,279774703;8,975219384;9,157952575;27857150
BBVA;17/02/2010;9,242290971;9,27040377;9,115783377;9,20480724;28895260
BBVA;18/02/2010;9,134525243;9,261032837;9,073614179;9,228234572;24270940
BBVA;19/02/2010;9,120468844;9,275089236;9,008017649;9,27040377;30508790
BBVA;22/02/2010;9,3360003;9,354742166;9,101726978;9,172008975;19637720
BBVA;23/02/2010;9,223549106;9,242290971;8,731575129;8,831844111;36578110
BBVA;24/02/2010;8,740946062;8,829969925;8,464503542;8,670664066;40314830
BBVA;25/02/2010;8,562898338;8,670664066;8,412026318;8,488867968;32209470
BBVA;26/02/2010;8,595696603;8,642551267;8,366108747;8,642551267;40436040
BBVA;01/03/2010;8,745631529;8,829969925;8,527288793;8,673475346;27707350
BBVA;02/03/2010;8,630369054;8,829969925;8,499175994;8,818724805;33124460
BBVA;03/03/2010;8,792486193;9,022074049;8,692217211;8,986464504;31231350
BBVA;04/03/2010;8,933050186;9,242290971;8,874950402;9,120468844;37407140
BBVA;05/03/2010;9,167323508;9,53278989;9,082985112;9,495306159;38937260
BBVA;08/03/2010;9,663982951;9,692095749;9,537475357;9,635870152;30307680
BBVA;09/03/2010;9,654612018;9,668668417;9,41565323;9,542160823;23415190
BBVA;10/03/2010;9,551531756;9,710837615;9,504677092;9,673353884;22970760
BBVA;11/03/2010;9,579644555;9,720208548;9,504677092;9,598386421;20945470
BBVA;12/03/2010;9,645241085;9,729579481;9,570273622;9,607757353;18485820
BBVA;15/03/2010;9,556217223;9,589015488;9,453136961;9,504677092;15665070
BBVA;16/03/2010;9,579644555;9,635870152;9,420338696;9,61244282;26556010
BBVA;17/03/2010;9,692095749;9,692095749;9,556217223;9,673353884;20995600
BBVA;18/03/2010;9,565588156;9,607757353;9,420338696;9,495306159;21829450
BBVA;19/03/2010;9,514048025;9,593700954;9,307887501;9,373484032;46496830
BBVA;22/03/2010;9,284460169;9,293831102;9,036130448;9,237605505;34799870
BBVA;23/03/2010;9,279774703;9,420338696;9,214178173;9,406282297;43885340
BBVA;24/03/2010;9,439080562;9,46719336;9,073614179;9,275089236;35625690
BBVA;25/03/2010;9,317258434;9,504677092;9,195436307;9,499991625;22551480
BBVA;26/03/2010;9,48124976;9,551531756;9,392225897;9,471878827;21447110
BBVA;29/03/2010;9,504677092;9,589015488;9,326629367;9,429709629;23306380
BBVA;30/03/2010;9,471878827;9,504677092;9,232920038;9,27040377;18669460
BBVA;31/03/2010;9,232920038;9,307887501;9,073614179;9,186065374;26041540
BBVA;01/04/2010;9,307887501;9,420338696;9,223549106;9,420338696;19153900
BBVA;02/04/2010;9,307887501;9,420338696;9,223549106;9,420338696;19153900
BBVA;05/04/2010;9,307887501;9,420338696;9,223549106;9,420338696;19153900
BBVA;06/04/2010;9,499991625;9,570273622;9,354742166;9,570273622;27265860
BBVA;07/04/2010;9,579644555;9,874828941;9,53278989;9,870143474;53631770
BBVA;08/04/2010;9,88888534;9,921683605;9,645241085;9,813917877;44208920
BBVA;09/04/2010;9,926369071;10,22623892;9,88888534;10,19812612;45843940
BBVA;12/04/2010;10,26372265;10,37617385;10,10910226;10,17469879;33095230
BBVA;13/04/2010;10,08567493;10,34806105;10,076304;10,23560986;34997680
BBVA;14/04/2010;10,31994825;10,33400465;10,16064239;10,22623892;24073330
BBVA;15/04/2010;10,24498079;10,32931919;10,0481912;10,29652092;32628490
BBVA;16/04/2010;10,19812612;10,35743198;9,963852803;10,0481912;56237490
BBVA;19/04/2010;9,945110937;10,06693306;9,842030675;10,01070747;27154040
BBVA;20/04/2010;10,076304;10,17938426;9,916998138;10,17938426;27405720
BBVA;21/04/2010;10,17938426;10,18875519;9,856087075;9,898256273;27783000
BBVA;22/04/2010;9,851401608;9,902941739;9,448451495;9,579644555;52195570
BBVA;23/04/2010;9,551531756;9,80923241;9,373484032;9,645241085;31127000
BBVA;26/04/2010;9,795176011;9,916998138;9,514048025;9,724894014;48727300
BBVA;27/04/2010;9,626499219;9,640555619;9,13921071;9,148581642;59816970
BBVA;28/04/2010;8,876824589;9,157952575;8,595696603;8,698776864;93383080
BBVA;29/04/2010;8,767184674;9,068928713;8,581640203;8,98833869;50094960
BBVA;30/04/2010;9,078299646;9,218863639;8,909622854;9,010828929;43527350
BBVA;03/05/2010;8,960225892;8,970533918;8,755002462;8,914308321;25260090
BBVA;04/05/2010;8,811228059;8,866516563;8,127149959;8,214299635;87616520
BBVA;05/05/2010;8,174004623;8,265839765;7,672659714;7,903184663;89464360
BBVA;06/05/2010;7,725136938;8,125275772;7,308130425;7,512416762;80424170
BBVA;07/05/2010;7,199427604;7,770117416;7,110403742;7,219106563;94713600
BBVA;10/05/2010;8,174004623;8,998646716;8,17306753;8,876824589;151929500
BBVA;11/05/2010;8,623809401;8,78311526;8,311757336;8,595696603;66750760
BBVA;12/05/2010;8,462629356;8,84871179;8,323939549;8,686594652;46687520
BBVA;13/05/2010;8,821536085;8,829969925;8,464503542;8,595696603;34438140
BBVA;14/05/2010;8,462629356;8,511358207;7,785110909;7,920989435;71604690
BBVA;17/05/2010;7,662351688;8,038126096;7,662351688;7,774802883;48852410
BBVA;18/05/2010;7,977215033;8,296763844;7,887254077;8,155262757;43862950
BBVA;19/05/2010;7,892876637;7,958473167;7,658603315;7,83383976;51356910
BBVA;20/05/2010;7,939731301;8,003453645;7,388720448;7,62299377;49976570
BBVA;21/05/2010;7,742004618;7,921926529;7,396217194;7,871323491;75239660
BBVA;24/05/2010;7,939731301;7,995956899;7,574264919;7,705457979;30773160
BBVA;25/05/2010;7,311878798;7,433700926;7,15257294;7,34655125;54308380
BBVA;26/05/2010;7,555523053;7,62580505;7,339991597;7,368104396;58322750
BBVA;27/05/2010;7,404651034;7,738256244;7,145076193;7,649232382;51039550
BBVA;28/05/2010;7,75418683;7,883505704;7,705457979;7,775739976;33780410
BBVA;31/05/2010;7,714828912;7,725136938;7,611748651;7,677345181;23355710
BBVA;01/06/2010;7,54615212;7,588321318;7,260338668;7,5630198;37634330
BBVA;02/06/2010;7,42620418;7,499297456;7,27533216;7,463687911;28287170
BBVA;03/06/2010;7,713891819;7,737319151;7,391531728;7,434638019;33102560
BBVA;04/06/2010;7,385909168;7,434638019;6,815219356;6,905180312;67779180
BBVA;07/06/2010;6,79647749;7,002638013;6,604373366;6,760867945;41046470
BBVA;08/06/2010;6,815219356;6,826464475;6,510664037;6,633423258;39107590
BBVA;09/06/2010;6,738377706;6,848954714;6,550959049;6,848954714;44052910
BBVA;10/06/2010;6,758056665;7,279080533;6,674655363;7,213484003;45422370
BBVA;11/06/2010;7,372789862;7,742004618;7,358733463;7,630490516;65237200
BBVA;14/06/2010;7,749501364;7,788859282;7,574264919;7,714828912;34758430
BBVA;15/06/2010;7,593006785;7,879757331;7,476807217;7,879757331;41269640
BBVA;16/06/2010;7,965969913;8,010013298;7,738256244;7,89381373;32499320
BBVA;17/06/2010;7,892876637;8,155262757;7,846959066;7,999705272;45044750
BBVA;18/06/2010;8,080295294;8,576017644;8,069987268;8,464503542;84376110
BBVA;21/06/2010;8,679097905;8,726889663;8,450447143;8,511358207;35085870
BBVA;22/06/2010;8,436390744;8,457006796;8,220859288;8,358612001;36073790
BBVA;23/06/2010;8,239601153;8,431705277;8,174004623;8,243349526;27155970
BBVA;24/06/2010;8,308008963;8,333310482;7,883505704;7,911618503;29001810
BBVA;25/06/2010;7,892876637;8,108408093;7,799167308;7,955661887;25624450
BBVA;28/06/2010;8,056867962;8,152451478;7,883505704;8,129024145;20527550
BBVA;29/06/2010;7,939731301;7,945353861;7,518039322;7,518039322;35375360
BBVA;30/06/2010;7,564893986;7,88819117;7,452442792;7,763557763;34426800
BBVA;01/07/2010;7,54615212;7,864763838;7,429952553;7,669848434;43212990
BBVA;02/07/2010;7,76824323;7,911618503;7,659540408;7,677345181;29511640
BBVA;05/07/2010;7,678282274;7,732633685;7,578950385;7,639861449;11317350
BBVA;06/07/2010;7,742941711;8,052182496;7,686716114;7,949102234;25287880
BBVA;07/07/2010;7,821657547;8,514169487;7,733570778;8,465440636;53980780
BBVA;08/07/2010;8,605067536;8,665041506;8,361423281;8,642551267;43697540
BBVA;09/07/2010;8,764373394;8,806542592;8,6519222;8,736260596;29823570
BBVA;12/07/2010;8,740946062;8,740946062;8,530100073;8,612564282;16927040
BBVA;13/07/2010;8,689405931;8,858082723;8,618186842;8,858082723;22925310
BBVA;14/07/2010;8,876824589;8,904937388;8,680972092;8,85714563;19780980
BBVA;15/07/2010;8,786863633;8,86276819;8,576954737;8,661293133;32630130
BBVA;16/07/2010;8,801857126;8,806542592;8,412963412;8,511358207;29081080
BBVA;19/07/2010;8,483245408;8,656607666;8,333310482;8,427019811;24561320
BBVA;20/07/2010;8,539471005;8,605067536;8,300512217;8,593822416;21341050
BBVA;21/07/2010;8,680034999;8,735323503;8,484182501;8,525414606;26247770
BBVA;22/07/2010;8,44388749;8,92836472;8,427956904;8,827158645;34578940
BBVA;23/07/2010;8,764373394;8,965848451;8,670664066;8,914308321;41173560
BBVA;26/07/2010;9,017388582;9,167323508;8,899314828;9,148581642;31245050
BBVA;27/07/2010;9,223549106;9,598386421;9,20480724;9,598386421;53960900
BBVA;28/07/2010;9,795176011;9,795176011;9,443766028;9,54684629;43420210
BBVA;29/07/2010;9,579644555;9,649926551;9,448451495;9,509362558;21974900
BBVA;30/07/2010;9,462507894;9,499991625;9,251661904;9,378169498;26317030
BBVA;02/08/2010;9,41565323;9,734264947;9,331314834;9,734264947;26544660
BBVA;03/08/2010;9,673353884;9,80923241;9,560902689;9,804546944;22157150
BBVA;04/08/2010;9,738950414;9,842030675;9,635870152;9,776434145;18166700
BBVA;05/08/2010;9,846716142;9,898256273;9,668668417;9,738950414;16631880
BBVA;06/08/2010;9,790490545;9,827974276;9,429709629;9,537475357;20787510
BBVA;09/08/2010;9,687410283;9,729579481;9,626499219;9,654612018;16214520
BBVA;10/08/2010;9,565588156;9,696781216;9,514048025;9,603071887;15798620
BBVA;11/08/2010;9,439080562;9,537475357;9,092356045;9,148581642;32025940
BBVA;12/08/2010;9,064243247;9,186065374;8,923679253;9,073614179;21835510
BBVA;13/08/2010;9,20480724;9,232920038;8,829969925;8,957414612;23531290
BBVA;16/08/2010;8,963974265;9,003332183;8,750316995;8,876824589;15032430
BBVA;17/08/2010;8,924616347;9,035193355;8,778429794;9,017388582;17832190
BBVA;18/08/2010;8,970533918;9,05955778;8,835592484;9,031444982;15187140
BBVA;19/08/2010;9,101726978;9,172008975;8,877761682;8,906811574;23504930
BBVA;20/08/2010;8,906811574;8,979904851;8,648173827;8,755002462;21318920
BBVA;23/08/2010;8,811228059;9,008017649;8,741883156;8,905874481;18381390
BBVA;24/08/2010;8,858082723;8,867453656;8,620061028;8,71751873;26247080
BBVA;25/08/2010;8,689405931;8,755002462;8,343618508;8,465440636;28465020
BBVA;26/08/2010;8,579766017;8,633180334;8,463566449;8,539471005;17978420
BBVA;27/08/2010;8,445761677;8,617249748;8,398907012;8,602256256;23291160
BBVA;30/08/2010;8,700651051;8,701588144;8,550716125;8,595696603;9247638
BBVA;31/08/2010;8,408277945;8,615375562;8,370794214;8,610690095;20978720
BBVA;01/09/2010;8,670664066;9,008017649;8,569457991;9,006143463;26418730
BBVA;02/09/2010;8,970533918;9,012703116;8,886195522;8,961162985;17302470
BBVA;03/09/2010;8,995835437;9,162638042;8,92836472;9,042690101;20071380
BBVA;06/09/2010;9,12515431;9,12515431;9,004269276;9,046438474;8601070
BBVA;07/09/2010;8,99396125;8,998646716;8,745631529;8,843089231;21562290
BBVA;08/09/2010;8,786863633;8,951792052;8,698776864;8,923679253;23544630
BBVA;09/09/2010;8,858082723;9,237605505;8,806542592;9,101726978;30423640
BBVA;10/09/2010;8,970533918;9,148581642;8,92555344;9,092356045;21439640
BBVA;13/09/2010;9,223549106;9,326629367;9,162638042;9,251661904;29764400
BBVA;14/09/2010;9,237605505;9,298516569;9,13921071;9,27040377;22438780
BBVA;15/09/2010;9,261032837;9,312572968;9,082985112;9,209492706;20956910
BBVA;16/09/2010;9,195436307;9,261032837;9,129839777;9,186065374;17624150
BBVA;17/09/2010;9,279774703;9,373484032;9,009891836;9,068928713;52431590
BBVA;20/09/2010;9,167323508;9,284460169;9,026759515;9,242290971;20475850
BBVA;21/09/2010;9,195436307;9,420338696;9,181379908;9,284460169;35332040
BBVA;22/09/2010;9,345371233;9,345371233;9,026759515;9,157952575;40277800
BBVA;23/09/2010;9,298516569;9,298516569;8,970533918;9,129839777;40062990
BBVA;24/09/2010;9,044564288;9,40159683;8,951792052;9,359427632;41023570
BBVA;27/09/2010;9,359427632;9,378169498;9,162638042;9,19075084;19832260
BBVA;28/09/2010;9,120468844;9,181379908;8,92836472;9,082985112;35323210
BBVA;29/09/2010;9,054872314;9,153267109;8,840277951;8,904937388;28749450
BBVA;30/09/2010;8,840277951;9,13921071;8,768121768;8,975219384;44755500
BBVA;01/10/2010;9,013640209;9,054872314;8,736260596;8,831844111;26638760
BBVA;04/10/2010;8,78873782;8,853397257;8,627557774;8,735323503;25716070
BBVA;05/10/2010;8,705336517;9,041753008;8,66035604;9,040815914;27565250
BBVA;06/10/2010;9,157952575;9,214178173;9,008954743;9,044564288;26958500
BBVA;07/10/2010;9,12515431;9,12515431;8,914308321;8,998646716;22832620
BBVA;08/10/2010;8,99114997;9,017388582;8,84871179;8,969596825;23948580
BBVA;11/10/2010;8,932113093;8,989275784;8,773744327;8,814976432;17493470
BBVA;12/10/2010;8,743757342;8,820598992;8,631306148;8,78311526;21092220
BBVA;13/10/2010;8,827158645;8,998646716;8,769058861;8,998646716;31621400
BBVA;14/10/2010;8,989275784;9,082985112;8,839340858;8,842152137;26812390
BBVA;15/10/2010;8,875887496;9,026759515;8,831844111;8,951792052;30472100
BBVA;18/10/2010;8,829969925;8,989275784;8,811228059;8,989275784;21691220
BBVA;19/10/2010;9,026759515;9,218863639;8,947106586;9,048312661;35892370
BBVA;20/10/2010;8,989275784;9,12515431;8,944295306;9,054872314;20872140
BBVA;21/10/2010;8,942421119;8,987401597;8,812165152;8,876824589;42116880
BBVA;22/10/2010;8,829969925;8,92555344;8,750316995;8,855271443;18362740
BBVA;25/10/2010;8,915245414;8,92274216;8,691280118;8,748442809;20315580
BBVA;26/10/2010;8,689405931;8,752191182;8,606004629;8,721267103;22324160
BBVA;27/10/2010;8,605067536;8,684720465;8,45513261;8,494490528;51200960
BBVA;28/10/2010;8,475748662;8,492616341;8,343618508;8,445761677;43222930
BBVA;29/10/2010;8,423271438;8,548841938;8,293952564;8,548841938;35137390
BBVA;01/11/2010;8,612564282;8,619123935;8,155262757;8,23023022;37141830
BBVA;02/11/2010;7,897562103;8,334247575;7,897562103;8,326750829;70463770
BBVA;03/11/2010;8,361423281;8,361423281;7,963158633;8,028755164;44603170
BBVA;04/11/2010;8,124338679;8,163696597;7,883505704;7,9678441;105373200
BBVA;05/11/2010;7,799167308;7,853518719;7,473058844;7,541466654;77269240
BBVA;08/11/2010;7,518039322;7,527410255;7,279080533;7,424329993;54523360
BBVA;09/11/2010;7,363418929;7,621119583;7,328746478;7,539592467;54256340
BBVA;10/11/2010;7,436512206;7,535844094;7,265024134;7,326872291;68168740
BBVA;11/11/2010;7,311878798;7,382160795;7,180685738;7,2697096;68353480
BBVA;12/11/2010;7,143202007;7,607063184;7,063549077;7,487115243;94388790
BBVA;15/11/2010;7,493674896;7,600503531;7,390594635;7,587384225;40887730
BBVA;16/11/2010;7,48055559;7,564893986;7,34092869;7,363418929;44579290
BBVA;17/11/2010;7,330620664;7,438386392;7,330620664;7,396217194;44100480
BBVA;18/11/2010;7,396217194;7,564893986;7,376538235;7,508668389;72077700
BBVA;19/11/2010;7,444008952;7,466499191;7,176000272;7,433700926;114053900
BBVA;22/11/2010;7,541466654;7,555523053;7,069171637;7,133831074;63803400
BBVA;23/11/2010;7,096347342;7,096347342;6,787106557;6,843332155;67048090
BBVA;24/11/2010;6,87331914;6,981084868;6,698082695;6,907991591;44194090
BBVA;25/11/2010;6,954846256;7,000763827;6,721510027;6,946412416;31770300
BBVA;26/11/2010;6,899557752;6,899557752;6,618429765;6,773050158;57172890
BBVA;29/11/2010;6,833961222;6,997015454;6,446941694;6,467557746;66252390
BBVA;30/11/2010;6,52284625;6,52284625;6,252963383;6,325119566;79057060
BBVA;01/12/2010;6,424451455;6,847080528;6,412269242;6,808659703;81071530
BBVA;02/12/2010;7,0045122;7,147887473;6,618429765;7,103844089;85267120
BBVA;03/12/2010;7,143202007;7,235974242;7,038247558;7,197553417;43912840
BBVA;06/12/2010;7,236911335;7,245345175;6,955783349;6,979210681;33353230
BBVA;07/12/2010;6,977336495;7,047618491;6,824590289;6,965154282;39510970
BBVA;08/12/2010;6,898620659;7,236911335;6,843332155;7,180685738;34991950
BBVA;09/12/2010;7,236911335;7,391531728;7,22098075;7,334369037;41269990
BBVA;10/12/2010;7,377475329;7,377475329;7,162880966;7,233162962;26807160
BBVA;13/12/2010;7,282828907;7,311878798;7,156321313;7,20130179;25517200
BBVA;14/12/2010;7,229414589;7,246282268;7,012008946;7,180685738;35819940
BBVA;15/12/2010;7,085102223;7,124460141;6,937978577;7,032624999;36306550
BBVA;16/12/2010;6,992329987;7,101032809;6,880815886;7,002638013;32371460
BBVA;17/12/2010;7,042933025;7,058863611;6,797414583;6,805848423;59630910
BBVA;20/12/2010;6,774924345;6,968902655;6,721510027;6,919236711;34435910
BBVA;21/12/2010;6,983896148;7,171314805;6,92767055;7,14132782;22328930
BBVA;22/12/2010;7,15257294;7,20411307;7,059800704;7,101032809;16747900
BBVA;23/12/2010;7,086976409;7,140390727;6,972651028;7,012008946;15514380
BBVA;24/12/2010;7,086976409;7,140390727;6,972651028;7,012008946;15514380
BBVA;27/12/2010;7,030750812;7,063549077;6,801162957;6,843332155;18288810
BBVA;28/12/2010;6,844269248;6,92767055;6,769301785;6,824590289;17363730
BBVA;29/12/2010;6,852703087;6,960468816;6,797414583;6,875193326;14195240
BBVA;30/12/2010;6,875193326;6,918299618;6,768364692;6,777735624;19785930
BBVA;31/12/2010;6,875193326;6,918299618;6,768364692;6,777735624;19785930
BBVA;03/01/2011;6,898620659;6,93048183;6,801162957;6,815219356;17455100
BBVA;04/01/2011;6,824590289;6,934230203;6,710264908;6,815219356;42935380
BBVA;05/01/2011;6,815219356;6,815219356;6,496607638;6,724321307;38388610
BBVA;06/01/2011;6,661536057;6,710264908;6,529405903;6,572512194;34839450
BBVA;07/01/2011;6,526594623;6,579071847;6,356043645;6,399149936;41049630
BBVA;10/01/2011;6,290447115;6,290447115;6,129267069;6,17799592;42471580
BBVA;11/01/2011;6,269831062;6,374785511;6,140512189;6,318559913;47952050
BBVA;12/01/2011;6,402898309;6,997952547;6,384156444;6,973588122;84568430
BBVA;13/01/2011;7,049492678;7,54615212;7,039184652;7,433700926;137238800
BBVA;14/01/2011;7,41495906;7,602377718;7,283766;7,503045829;61562760
BBVA;17/01/2011;7,446820232;7,54615212;7,344677064;7,379349515;55704440
BBVA;18/01/2011;7,457128258;7,808538241;7,425267086;7,792607655;76972010
BBVA;19/01/2011;7,771054509;7,938794208;7,658603315;7,806664054;63700920
BBVA;20/01/2011;7,780425442;8,032503537;7,715766005;7,916303969;69989990
BBVA;21/01/2011;7,958473167;8,299575124;7,942542581;8,192746489;96824830
BBVA;24/01/2011;8,228356034;8,341744322;7,986585966;8,202117422;50530740
BBVA;25/01/2011;8,081232388;8,16463369;7,884442797;7,953787701;66721070
BBVA;26/01/2011;8,03344063;8,112156466;7,945353861;7,946290954;37465720
BBVA;27/01/2011;7,900373383;8,294889657;7,808538241;8,202117422;62231550
BBVA;28/01/2011;8,220859288;8,380165147;7,968781193;8,02781807;66755660
BBVA;31/01/2011;7,9678441;8,258343019;7,846959066;8,09622588;47728710
BBVA;01/02/2011;8,220859288;8,414837598;8,015635858;8,414837598;57364870
BBVA;02/02/2011;8,45513261;8,522603326;8,267713952;8,402655385;58330920
BBVA;03/02/2011;8,291141284;8,358612001;8,038126096;8,152451478;88357960
BBVA;04/02/2011;8,183375556;8,220859288;7,917241062;8,059679242;46077020
BBVA;07/02/2011;8,014698764;8,239601153;7,9678441;8,155262757;47857590
